accX,accY,accZ
-1236,-88,17072
-1212,-84,17088
-1204,-128,17032
-1168,-80,17000
-1232,-156,17128
-1244,-112,16936
-1236,-108,17040
-1220,-156,17016
-1224,-96,16808
-1272,-64,16988
-1216,-152,16868
-1232,-96,17056
-1260,-92,16964
-1188,-128,16956
-1224,-136,17004
-1224,-100,17076
-1224,-136,17072
-1272,-104,17028
-1188,-128,17016
-1220,-68,16948
-1248,-160,16996
-1232,-104,17076
-1232,-128,16992
-1220,-124,16976
-1268,-84,17060
-1244,-104,16904
-1204,-140,17056
-1196,-128,17040
-1256,-144,17100
-1148,-144,16928
-1224,-120,16948
-1204,-136,17060
-1204,-104,17016
-1244,-124,17092
-1180,-188,17036
-1220,-128,17124
-1196,-132,17080
-1224,-96,17152
-1204,-132,17052
-1280,-128,17172
-1208,-140,17036
-1152,-100,17068
-1212,-148,17092
-1192,-80,17068
-1216,-148,17052
-1244,-132,17092
-1200,-120,17056
-1240,-140,17132
-1252,-112,17028
-1260,-96,17052
-1204,-132,16976
-1168,-132,17120
-1156,-120,17016
-1216,-168,17028
-1180,-84,16964
-1196,-144,17072
-1296,-124,17096
-1192,-180,17128
-1136,-120,16884
-1212,-184,17116
-1232,-108,17096
-1296,-148,17076
-1248,-176,17012
-1244,-84,17088
-1276,-116,16948
-1248,-112,17024
-1256,-92,16984
-1204,-128,17084
-1200,-108,17028
-1204,-108,16956
-1216,-100,17096
-1228,-96,16960
-1204,-184,16992
-1216,-144,17188
-1180,-100,17080
-1204,-148,17128
-1216,-132,17036
-1284,-120,16964
-1268,-124,17048
-1212,-132,17012
-1180,-180,17080
-1204,-108,17000
-1244,-84,17104
-1256,-68,17092
-1212,-80,17032
-1196,-136,16988
-1200,-140,16928
-1316,-48,17028
-1204,-148,16980
-1184,-44,17092
-1236,-124,17028
-1236,-112,17012
-1160,-128,17008
-1200,-152,16980
-1200,-124,17044
-1180,-160,16920
-1216,-152,16980
-1204,-80,17144
-1220,-128,17016
-1256,-100,16996
-1248,-44,16984
-1188,-104,16996
-1280,-104,17056
-1148,-116,17036
-1224,-124,17032
-1232,-112,17012
-1224,-212,16976
-1256,-104,17064
-1244,-140,17060
-1204,-132,17040
-1288,-116,17032
-1216,-108,17088
-1208,-100,17088
-1204,-160,17248
-1244,-128,16928
-1208,-108,17020
-1180,-172,17056
-1192,-128,17104
-1200,-120,17016
-1260,-72,17036
-1188,-112,16980
-1228,-132,17048
-1188,-124,17064
-1156,-120,16996
-1240,-112,16984
-1324,-108,16980
-1172,-172,17096
-1232,-132,16984
-1232,-156,17088
-1188,-108,17072
-1224,-116,16980
-1260,-132,17144
-1200,-84,16968
-1284,-172,17012
-1244,-108,17016
-1268,-68,17080
-1252,-100,16952
-1180,-104,17036
-1248,-80,17004
-1220,-132,17104
-1244,-160,16848
-1176,-108,16984
-1232,-108,17020
-1220,-128,17028
-1204,-144,16904
-1204,-128,17040
-1220,-60,17004
-1260,-104,16928
-1184,-132,16996
-1312,-92,16996
-1184,-136,17000
-1236,-88,17040
-1248,-164,17044
-1256,-140,17076
-1184,-124,17044
-1236,-144,17052
-1196,-172,16900
-1172,-160,17100
-1248,-108,17092
-1172,-152,17008
-1232,-136,17128
-1264,-116,16968
-1240,-172,17072
-1264,-128,17072
-1180,-104,16924
-1268,-132,16956
-1224,-128,16980
-1264,-152,17004
-1224,-152,16928
-1224,-76,17060
-1212,-152,16992
-1208,-148,16968
-1200,-156,17052
-1196,-184,16972
-1196,-124,17064
-1204,-96,16820
-1208,-160,17112
-1232,-80,17104
-1244,-192,17080
-1236,-140,17020
-1192,-168,17052
-1256,-120,17048
-1268,-164,17080
-1256,-132,17032
-1196,-184,17084
-1240,-76,16956
-1260,-132,17084
-1288,-180,16996
-1220,-108,17144
-1248,-180,16972
-1216,-144,17060
-1200,-92,17020
-1204,-108,16956
-1228,-108,17064
-1212,-72,17128
-1200,-156,17000
-1212,-124,17060
-1196,-96,17044
-1252,-156,17084
-1264,-120,16980
-1240,-124,16972
-1288,-132,17072
-1228,-120,17072
-1268,-84,17004
-1192,-104,17000
-1208,-152,17040
-1220,-88,17064
-1240,-112,16996
-1264,-52,17012
-1164,-148,16924
-1256,-152,17032
-1168,-128,17032
-1184,-128,17052
-1180,-132,17012
-1216,-136,17064
-1192,-184,17056
-1248,-100,17072
-1196,-108,17076
-1160,-88,16984
-1248,-76,17056
-1208,-96,17080
-1248,-104,17008
-1244,-92,16976
-1176,-152,17032
-1224,-140,17116
-1224,-108,17048
-1172,-80,17052
-1188,-132,16956
-1212,-100,16992
-1188,-84,16964
-1244,-92,17012
-1276,-52,17060
-1236,-120,17048
-1156,-128,17024
-1260,-108,17040
-1188,-144,17036
-1260,-116,16948
-1240,-132,17052
-1280,-116,17044
-1240,-164,17028
-1228,-152,17100
-1212,-168,17104
-1216,-180,17092
-1200,-152,17068
-1260,-132,17064
-1208,-136,17004
-1196,-112,17060
-1272,-128,17000
-1228,-104,16984
-1224,-168,17080
-1240,-84,17044
-1232,-124,17096
-1264,-84,17076
-1196,-172,17080
-1212,-40,17100
-1296,-188,17020
-1208,-168,17020
-1232,-156,17052
-1244,-112,17048
-1224,-224,17052
-1220,-124,17088
-1236,-88,16900
-1252,-144,17016
-1148,-164,17012
-1184,-168,17112
-1260,-64,17084
-1160,-156,17104
-1224,-124,17060
-1236,-108,17016
-1192,-112,17048
-1188,-176,17092
-1232,-148,17108
-1208,-104,16988
-1220,-60,17036
-1220,-48,16952
-1196,-156,17092
-1188,-156,17024
-1236,-108,17024
-1272,-80,17084
-1188,-116,17052
-1240,-64,17024
-1236,-188,17048
-1248,-144,17032
-1220,-60,17032
-1216,-72,17040
-1208,-148,17032
-1256,-156,17000
-1212,-68,17088
-1220,-84,16988
-1216,-140,17060
-1196,-104,16996
-1228,-92,16960
-1224,-184,17044
-1196,-120,17056
-1196,-132,16980
-1212,-148,17056
-1220,-144,17048
-1240,-84,17024
-1204,-96,16996
-1192,-32,16988
-1200,-140,16996
-1236,-112,17076
-1216,-136,17000
-1168,-136,16948
-1152,-116,17000
-1120,-152,17072
-1220,-68,17036
-1268,-84,17080
-1180,-164,16960
-1212,-140,17088
-1224,-108,16980
-1252,-140,17032
-1200,-148,16952
-1240,-120,17112
-1248,-100,17016
-1232,-140,17020
-1196,-140,17008
-1216,-132,17016
-1260,-124,17068
-1204,-96,17012
-1272,-100,17000
-1228,-116,16992
-1272,-124,17056
-1220,-168,16992
-1208,-96,17056
-1192,-116,17036
-1228,-124,17012
-1196,-36,17084
-1260,-164,17060
-1204,-116,17108
-1192,-152,16984
-1180,-68,17020
-1252,-104,16928
-1204,-88,17064
-1160,-92,17116
-1192,-96,17124
-1200,-96,16968
-1272,-184,17072
-1208,-200,17072
-1264,-132,16888
-1200,-84,16980
-1232,-52,17008
-1200,-152,16980
-1244,-116,17032
-1200,-80,17072
-1248,-188,17084
-1240,-132,17036
-1248,-60,17108
-1216,-148,17084
-1236,-144,16940
-1236,-148,16928
-1236,-172,16996
-1244,-108,17072
-1180,-144,17076
-1252,-100,17024
-1268,-116,17072
-1220,-160,17080
-1228,-112,17044
-1216,-80,17140
-1168,-160,17080
-1180,-136,17080
-1204,-128,16960
-1248,-144,17056
-1284,-132,16972
-1220,-132,16964
-1288,-100,17032
-1212,-164,17092
-1276,-168,17024
-1192,-112,16968
-1252,-160,17048
-1200,-116,17016
-1300,-136,17020
-1132,-112,17000
-1176,-76,17060
-1184,-156,17056
-1244,-180,17028
-1220,-156,17044
-1292,-160,17020
-1204,-100,16960
-1168,-128,17004
-1216,-116,17040
-1212,-172,16900
-1204,-104,17004
-1208,-104,16984
-1184,-144,17176
-1184,-160,16936
-1260,-124,16992
-1296,-36,17092
-1284,-72,16972
-1192,-72,17056
-1184,-92,17100
-1232,-120,17104
-1180,-60,16876
-1276,-168,17032
-1236,-128,17092
-1284,-136,17060
-1268,-92,17028
-1276,-100,16924
-1228,-132,16976
-1140,-68,17028
-1268,-164,17104
-1188,-108,17116
-1204,-32,17024
-1240,-124,16964
-1244,-152,17060
-1228,-164,16972
-1196,-132,16972
-1240,-128,17024
-1240,-132,16976
-1204,-120,16996
-1228,-68,17128
-1224,-156,17044
-1196,-120,17028
-1208,-156,16996
-1244,-156,16960
-1224,-112,17008
-1232,-128,17060
-1256,-136,17012
-1196,-144,17152
-1252,-140,17068
-1264,-148,17072
-1288,-156,16988
-1184,-156,17020
-1200,-128,17072
-1180,-128,17008
-1264,-136,17060
-1220,-92,17056
-1188,-152,17184
-1212,-136,16964
-1212,-164,17004
-1200,-76,17032
-1228,-112,17084
-1264,-156,16992
-1216,-128,17080
-1192,-164,17024
-1172,-140,17000
-1136,-136,16952
-1292,-108,17052
-1232,-104,17072
-1288,-124,17064
-1244,-120,17088
-1192,-180,17028
-1208,-84,16912
-1260,-100,16992
-1188,-192,17080
-1164,-108,16988
-1252,-160,17032
-1180,-180,17036
-1220,-148,16904
-1200,-136,17024
-1252,-136,16920
-1176,-168,16972
-1236,-100,17040
-1268,-80,17012
-1216,-156,17040
-1244,-72,17040
-1160,-88,17096
-1244,-104,16840
-1236,-88,16940
-1220,-140,17064
-1260,-176,17028
-1216,-144,17012
-1208,-156,17084
-1248,-196,17016
-1220,-160,17092
-1212,-156,16952
-1220,-140,17036
-1216,-100,17068
-1212,-96,17072
-1232,-152,17052
-1180,-112,17156
-1288,-120,17060
-1212,-132,17036
-1216,-96,17000
-1184,-112,17040
-1208,-156,17032
-1220,-184,17080
-1180,-180,16996
-1248,-176,17048
-1192,-92,17188
-1164,-148,17080
-1212,-96,17152
-1264,-148,17156
-1152,-120,17016
-1212,-120,17028
-1236,-60,16968
-1240,-172,16880
-1220,-56,16940
-1252,-92,16952
-1224,-84,16992
-1204,-140,16972
-1216,-84,16980
-1244,-136,17032
-1276,-76,17048
-1232,-136,17016
-1228,-116,17028
-1196,-112,17088
-1240,-160,17048
-1208,-120,16992
-1260,-160,16940
-1212,-132,17096
-1220,-92,16968
-1212,-112,16956
-1188,-112,16964
-1232,-140,17136
-1240,-144,17064
-1244,-140,16972
-1228,-100,17088
-1236,-44,17044
-1212,-52,17032
-1216,-160,17080
-1168,-56,17124
-1216,-88,17024
-1200,-92,16996
-1168,-72,16928
-1264,-40,17052
-1220,-120,17104
-1160,-88,17064
-1184,-144,16988
-1220,-88,17016
-1232,-140,17140
-1196,-112,17076
-1264,-64,17008
-1220,-152,17032
-1220,-84,17028
-1240,-152,17020
-1220,-136,17040
-1204,-92,16992
-1188,-124,17088
-1208,-180,17080
-1224,-76,17048
-1224,-68,17000
-1216,-160,17028
-1276,-164,17016
-1192,-140,17052
-1280,-76,17036
-1192,-128,16992
-1256,-96,16972
-1180,-116,17056
-1204,-104,17052
-1212,-104,17032
-1204,-136,17104
-1236,-88,16972
-1256,-100,17048
-1212,-180,17068
-1244,-148,17156
-1220,-136,17032
-1204,-92,17120
-1216,-68,17068
-1224,-104,17080
-1216,-68,17024
-1220,-120,17044
-1232,4,16936
-1188,-136,17000
-1232,-56,16892
-1196,-140,17104
-1164,-164,17064
-1220,-88,16980
-1208,-188,17056
-1224,-84,17076
-1220,-144,17064
-1232,-192,17004
-1252,-108,16980
-1188,-124,17032
-1228,-104,17072
-1232,-192,17092
-1236,-140,17024
-1200,-104,17116
-1276,-156,17056
-1280,-112,17024
-1184,-76,17048
-1236,-96,17020
-1256,-92,17004
-1200,-148,17084
-1248,-144,17124
-1248,-84,17160
-1256,-156,17060
-1216,-76,17076
-1292,-144,17032
-1248,-176,17064
-1176,-164,17040
-1240,-156,16976
-1200,-124,17056
-1204,-116,16948
-1208,-120,17008
-1204,-104,16980
-1192,-116,17120
-1236,-56,17060
-1200,-96,17060
-1244,-120,17040
-1200,-108,16980
-1256,-124,17104
-1268,-64,17100
-1168,-192,16976
-1332,-96,17012
-1220,-96,16968
-1192,-140,17100
-1240,-160,17044
-1260,-128,17020
-1204,-112,17020
-1232,-156,17108
-1172,-116,16928
-1224,-160,16936
-1236,-124,17056
-1204,-80,17020
-1228,-120,17076
-1200,-168,17036
-1208,-140,17056
-1220,-160,17088
-1248,-160,17024
-1208,-120,17028
-1240,-156,17072
-1168,-140,17008
-1236,-172,17056
-1232,-136,17120
-1180,-72,17084
-1240,-128,17028
-1180,-44,17028
-1156,-136,16976
-1212,-88,17020
-1224,-164,17104
-1224,-120,16988
-1192,-96,17000
-1168,-128,17104
-1188,-164,17036
-1172,-148,17076
-1216,-84,16988
-1228,-176,17108
-1240,-148,17032
-1256,-80,17084
-1224,-120,17020
-1200,-152,16972
-1180,-136,17076
-1188,-100,17052
-1260,-116,17092
-1232,-104,17016
-1176,-172,17108
-1128,-192,17140
-1200,-132,16932
-1188,-148,17024
-1236,-156,16964
-1172,-132,17012
-1352,-116,16924
-1232,-48,17008
-1220,-120,17000
-1260,-196,17104
-1212,-140,17024
-1240,-76,17024
-1200,-112,17032
-1260,-152,17008
-1212,-56,17044
-1188,-132,17052
-1296,-132,16964
-1204,-116,17044
-1228,-124,17040
-1236,-192,16972
-1244,-160,17056
-1220,-176,17112
-1188,-108,17048
-1212,-164,16932
-1176,-164,17052
-1184,-184,17056
-1200,-104,16988
-1156,-132,16952
-1272,-144,17108
-1280,-128,17008
-1216,-156,17076
-1236,-124,17152
-1240,-124,17144
-1176,-128,16972
-1200,-168,16988
-1268,-124,17024
-1268,-132,17052
-1184,-192,17000
-1172,-220,16980
-1188,-148,17060
-1176,-52,17144
-1156,-140,16916
-1176,-88,17096
-1288,-168,17008
-1156,-204,17100
-1248,-96,17008
-1128,-92,16896
-1248,-180,17036
-1256,-128,16984
-1232,-124,17068
-1172,-140,17008
-1240,-136,17064
-1228,-132,17084
-1268,-116,17040
-1208,-52,17100
-1256,-148,16968
-1212,-124,17024
-1196,-104,17028
-1260,-96,17020
-1192,-100,16960
-1212,-144,17096
-1196,-136,17136
-1212,-120,17088
-1272,-92,17088
-1180,-184,16936
-1212,-140,17024
-1236,-52,17000
-1252,-156,16928
-1228,-208,17076
-1240,-92,17072
-1272,-96,17000
-1232,-112,17108
-1212,-112,16992
-1232,-176,16916
-1188,-168,17012
-1216,-108,17100
-1188,-92,16992
-1160,-116,17048
-1264,-164,17020
-1212,-128,17132
-1216,-148,16928
-1256,-108,17168
-1256,-76,17116
-1228,-116,16980
-1272,-144,17024
-1264,-128,17040
-1304,-96,16932
-1236,-152,17152
-1252,-104,16976
-1208,-104,17060
-1176,-132,17084
-1200,-140,16956
-1176,-136,17100
-1252,-124,17056
-1144,-140,17108
-1208,-92,17116
-1260,-60,17036
-1188,-152,17100
-1196,-92,16996
-1176,-92,17080
-1220,-160,17044
-1252,-148,17068
-1228,-192,17088
-1256,-128,17044
-1180,-104,16972
-1276,-104,17028
-1224,-120,17052
-1256,-96,17076
-1176,-148,17128
-1272,-144,17084
-1164,-212,17144
-1272,-132,17080
-1284,-104,17036
-1232,-124,16920
-1284,-164,17020
-1184,-168,17040
-1212,-164,16960
-1216,-100,17044
-1168,-92,17020
-1260,-144,16996
-1220,-112,17104
-1228,-40,17032
-1232,-124,17140
-1288,-136,17044
-1180,-160,17032
-1148,-96,17092
-1220,-104,16920
-1184,-96,16980
-1208,-132,17080
-1264,-164,16932
-1200,-96,17072
-1248,-116,17080
-1280,-100,17076
-1204,-36,16988
-1272,-120,17016
-1256,-88,16932
-1276,-80,17096
-1224,-92,17044
-1268,-128,17024
-1200,-104,17104
-1264,-172,17012
-1268,-88,17000
-1276,-128,17072
-1224,-124,16984
-1232,-124,16992
-1232,-100,17024
-1144,-152,17004
-1224,-176,17144
-1188,-140,17132
-1232,-124,17084
-1256,-148,17016
-1248,-172,17028
-1216,-96,16980
-1220,-168,16956
-1228,-88,17008
-1188,-88,16952
-1160,-88,17048
-1248,-108,16988
-1244,-164,16912
-1256,-152,17084
-1212,-80,17036
-1244,-96,17028
-1292,-100,17092
-1204,-72,16960
-1260,-100,17012
-1248,-104,16980
-1264,-140,17040
-1196,-160,16992
-1236,-140,17008
-1272,-116,16944
-1196,-120,17060
-1188,-156,17048
-1284,-100,16996
-1196,-172,16980
-1220,-112,16992
-1276,-152,17080
-1252,-148,16996
-1176,-164,17012
-1224,-116,17116
-1168,-164,17056
-1188,-168,16992
-1212,-116,16992
-1164,-144,16912
-1232,-140,16952
-1236,-80,17032
-1200,-172,16984
-1272,-52,16940
-1200,-100,16972
-1240,-136,17060
-1212,-108,17092
-1188,-132,16960
-1212,-164,16976
-1228,-204,17096
-1288,-148,17000
-1180,-152,16992
-1260,-140,16948
-1196,-136,16952
-1196,-96,16968
-1216,-172,16972
-1212,-144,16952
-1200,-124,16960
-1200,-140,17080
-1208,-140,16952
-1236,-120,17092
-1224,-144,16960
-1196,-124,16992
-1208,-144,17024
-1220,-92,17012
-1232,-188,17024
-1272,-144,17068
-1208,-96,17092
-1196,-152,17028
-1200,-148,17008
-1228,-140,17008
-1212,-96,17048
-1212,-128,17072
-1180,-100,17020
-1240,-104,16988
-1196,-120,17024
-1196,-144,17020
-1232,-80,17008
-1224,-112,17024
-1232,-172,16944
-1236,-124,16968
-1216,-80,17036
-1224,-76,17048
-1236,-108,17056
-1212,-156,16960
-1228,-132,17000
-1208,-72,17044
-1248,-140,16976
-1128,-108,17036
-1176,-104,16976
-1272,-116,17108
-1228,-104,17096
-1248,-56,17140
-1184,-116,16960
-1284,-136,17036
-1216,-136,17000
-1224,-208,17012
-1196,-144,17104
-1260,-116,16996
-1228,-128,17112
-1208,-100,17012
-1280,-140,17028
-1188,-152,16980
-1224,-128,16952
-1248,-80,17072
-1268,-108,17092
-1208,-48,17016
-1244,-120,17036
-1276,-120,17044
-1240,-140,17004
-1236,-172,17080
-1200,-84,17048
-1244,-156,17088
-1184,-148,17088
-1252,-124,17028
-1224,-128,17088
-1240,-28,17048
-1232,-116,17080
-1240,-92,16964
-1228,-124,17180
-1236,-100,17028
-1264,-188,17092
-1208,-96,17044
-1248,-156,17020
-1224,-100,17032
-1248,-164,17036
-1220,-152,17000
-1216,-168,16984
-1160,-152,17016
-1212,-96,17088
-1264,-120,16980
-1176,-152,17024
-1232,-152,17016
-1196,-148,17012
-1172,-164,17044
-1212,-84,17040
-1212,-96,17008
-1212,-96,17036
-1252,-84,17020
-1168,-104,17044
-1204,-176,17032
-1276,-172,16936
-1188,-104,17000
-1148,-192,17052
-1184,-140,17028
-1152,-80,16984
-1228,-140,17024
-1248,-124,17016
-1236,-148,17132
-1264,-88,17004
-1208,-92,17104
-1272,-168,16976
-1292,-168,17112
-1264,-180,17028
-1192,-92,17112
-1236,-124,17044
-1240,-100,17020
-1248,-116,16976
-1300,-72,17032
-1244,-52,17008
-1272,-176,17004
-1220,-76,16976
-1224,-100,17064
-1224,-152,17000
-1208,-104,16972
-1232,-152,17088
-1248,-140,16988
-1268,-148,17084
-1300,-68,17052
-1196,-104,17116
-1208,-136,16988
-1236,-128,17044
-1208,-172,16980
-1264,-108,17052
-1252,-88,17112
-1252,-96,17028
-1208,-136,17056
-1156,-76,16944
-1272,-152,17028
-1224,-84,17136
-1232,-148,17100
-1232,-128,17052
-1252,-128,17136
-1220,-92,17056
-1252,-164,17036
-1256,-116,16988
-1212,-120,16972
-1244,-164,16940
-1244,-168,17080
-1208,-180,16960
-1196,-124,16976
-1208,-160,16940
-1252,-96,17040
-1180,-108,16972
-1192,-116,17024
-1220,-180,17004
-1232,-136,17060
-1204,-100,17028
-1288,-112,17048
-1216,-148,17032
-1212,-112,17012
-1208,-124,16944
-1232,-108,17076
-1288,-124,16924
-1252,-48,17004
-1232,-168,17064
-1252,-120,17016
-1184,-116,17024
-1176,-88,17096
-1312,-164,16984
-1248,-84,17088
-1212,-140,17068
-1224,-132,16980
-1220,-128,16976
-1260,-88,17040
-1220,-120,17008
-1224,-96,16960
-1160,-180,17028
-1220,-152,16960
-1232,-128,16988
-1228,-160,16908
-1232,-164,17048
-1248,-124,17124
-1228,-56,17056
-1228,-124,16968
-1184,-124,16952
-1208,-76,17080
-1168,-124,17020
-1204,-112,17020
-1176,-140,17056
-1180,-152,17048
-1180,-120,16940
-1216,-108,17112
-1284,-92,17084
-1260,-84,16968
-1208,-112,17040
-1196,-132,16984
-1204,-144,16984
-1268,-148,17060
-1188,-76,16932
-1252,-80,17156
-1228,-84,17048
-1228,-192,17092
-1220,-140,17016
-1244,-136,17076
-1224,-80,16996
-1184,-160,16988
-1264,-124,16880
-1176,-100,17000
-1192,-168,17052
-1244,-140,17036
-1196,-96,16936
-1248,-116,17020
-1188,-96,17068
-1212,-80,17084
-1200,-164,17164
-1204,-120,17012
-1296,-120,16972
-1212,-168,17048
-1236,-140,17060
-1292,-124,17020
-1224,-156,17016
-1180,-168,17064
-1276,-132,16964
-1208,-96,17040
-1240,-192,17048
-1248,-140,16988
-1224,-132,16952
-1272,-144,16980
-1200,-112,17068
-1236,-120,17064
-1292,-84,17060
-1168,-152,17056
-1280,-76,17036
-1252,-84,17048
-1240,-128,16948
-1248,-92,17028
-1188,-120,17172
-1240,-80,17052
-1224,-148,17008
-1212,-144,16992
-1152,-80,17048
-1248,-144,16984
-1188,-100,17044
-1216,-200,16944
-1232,-84,16980
-1240,-128,16908
-1176,-100,17032
-1184,-208,17084
-1220,-84,17168
-1204,-136,17036
-1276,-148,17020
-1200,-156,17036
-1184,-156,17032
-1212,-132,17020
-1236,-116,17140
-1260,-128,16996
-1220,-40,17040
-1260,-212,17004
-1180,-132,17072
-1200,-144,16992
-1208,-96,17084
-1232,-80,16992
-1300,-104,17024
-1280,-176,16964
-1136,-72,17052
-1248,-88,16984
-1220,-184,17052
-1228,-140,17052
-1176,-136,17076
-1212,-112,16988
-1236,-172,17056
-1136,-128,17028
-1252,-156,17128
-1276,-136,17052
-1212,-116,17088
-1208,-88,17048
-1176,-108,17072
-1184,-96,17016
-1208,-104,17020
-1216,-144,16932
-1208,-60,17000
-1236,-104,17068
-1260,-136,16988
-1172,-168,17100
-1180,-172,17028
-1268,-104,17092
-1232,-148,16988
-1208,-116,17048
-1192,-124,17064
-1196,-128,17008
-1256,-104,17004
-1196,-92,17040
-1288,-124,17056
-1244,-120,17208
-1220,-176,17120
-1196,-156,17036
-1272,-136,17068
-1256,-92,17028
-1192,-108,17100
-1188,-80,17024
-1180,-144,17084
-1264,-156,17000
-1212,-160,17036
-1208,-160,17068
-1236,-156,17076
-1252,-64,17012
-1236,-140,17068
-1260,-124,17128
-1260,-68,17132
-1212,-160,16988
-1220,-140,17104
-1196,-124,17020
-1228,-160,17000
-1324,-188,17140
-1236,-140,16980
-1176,-152,16988
-1232,-104,17080
-1172,-88,17084
-1236,-164,17032
-1240,-120,17028
-1224,-196,17076
-1228,-92,17008
-1240,-176,16996
-1180,-120,17084
-1240,-176,17116
-1220,-152,16940
-1236,-156,17196
-1208,-124,17028
-1228,-68,17076
-1248,-168,16972
-1228,-116,17028
-1212,-96,17068
-1188,-64,17068
-1232,-88,17020
-1184,-108,17032
-1284,-112,16976
-1224,-100,17072
-1192,-92,16996
-1276,-128,17084
-1300,-96,17032
-1244,-156,16888
-1224,-96,16936
-1196,-100,17044
-1256,-132,17040
-1308,-148,17016
-1312,-144,17112
-1180,-92,16948
-1244,-108,17092
-1236,-136,17032
-1264,-140,17028
-1292,-144,17032
-1260,-120,17016
-1220,-140,17008
-1224,-96,17064
-1268,-144,16916
-1208,-140,17072
-1240,-132,17052
-1252,-132,16988
-1216,-124,17048
-1216,-124,17168
-1244,-124,17076
-1228,-176,16956
-1204,-136,16996
-1220,-112,16968
-1280,-168,17020
-1296,-108,16944
-1244,-140,17148
-1244,-140,17008
-1216,-128,17020
-1156,-104,17048
-1248,-116,17088
-1220,-144,17040
-1284,-140,16932
-1252,-152,17000
-1196,-112,17104
-1160,-44,17016
-1228,-136,17144
-1264,-48,17064
-1184,-80,17036
-1248,-112,17000
-1264,-108,17036
-1264,-152,16996
-1284,-140,17044
-1224,-168,17100
-1212,-100,17004
-1268,-136,17104
-1200,-156,17008
-1244,-112,16952
-1208,-56,17104
-1288,-164,17000
-1256,-124,17072
-1200,-148,16936
-1188,-212,17032
-1172,-108,17100
-1184,-96,17012
-1188,-108,17008
-1260,-140,17112
-1184,-96,17020
-1192,-168,17108
-1168,-172,17032
-1256,-148,16968
-1216,-136,17112
-1268,-180,17040
-1172,-160,17120
-1228,-128,17048
-1200,-160,17104
-1248,-196,17124
-1232,-140,17104
-1240,-152,17064
-1228,-128,17044
-1176,-148,16968
-1216,-188,17012
-1132,-144,17100
-1216,-216,17004
-1204,-132,17016
-1236,-96,17148
-1300,-156,17028
-1244,-104,17016
-1248,-160,16956
-1216,-176,17024
-1232,-120,17076
-1180,-96,16984
-1220,-216,17036
-1232,-184,17016
-1220,-52,17108
-1228,-188,16988
